"","TCP","EEBO","VID","STC","Status","Author","Date","Title","Terms","Pages"
"A27276","A27276",11271015,"47213","Wing B1712; ESTC R30217","Free","Behn, Aphra, 1640-1689.; Gildon, Charles, 1665-1724.","1698","All the histories and novels written by the late ingenious Mrs. Behn entire in one volume : together with the history of the life and memoirs of Mrs. Behn never before printed / by one of the fair sex ; intermix'd with pleasant love-letters that pass'd betwixt her and Minheer Van Brun, a Dutch merchant, with her character of the countrey and lover : and her love-letters to a gentleman in England.","",572
"A27301","A27301",12203635,"56143","Wing B1740; ESTC R12977","Free","Behn, Aphra, 1640-1689.","1684","Love-letters between a noble-man and his sister","Berkeley, Henrietta, -- Lady, 1664 or 5-1710.; Tankerville, Forde Grey, -- Earl of, 1655-1701.",1302
"A58876","A58876",12043613,"53053","Wing S2156; ESTC R19972","Free","Scudéry, Madeleine de, 1607-1701.; Davies, John, 1625-1693.; Havers, G. (George)","1678","Clelia, an excellent new romance the whole work in five parts, dedicated to Mademoiselle de Longueville / written in French by the exquisite pen of Monsieur de Scudery, governour of Nostredame de la Garde.; Clélie. English","",870
"A27290","A27290",13192465,"98388","Wing B1729; ESTC R3666","Free","Behn, Aphra, 1640-1689.","1688","The fair jilt, or, The history of Prince Tarquin and Miranda written by Mrs. A. Behn.","",136
"A27297","A27297",12176841,"55551","Wing B1737; ESTC R20753","Free","Behn, Aphra, 1640-1689.","1689","The history of the nun, or, The fair vow-breaker written by Mrs. A. Behn.","",162
"A70988","A70988",12412836,"61581","Wing S2144; Wing S2162; ESTC R2914","Free","Scudéry, Madeleine de, 1607-1701.; F. G., Gent.","1653","Artamenes, or, The Grand Cyrus an excellent new romance / written by that famous wit of France, Monsieur de Scudery ... ; and now Englished by F.G., Gent.; Artamène. English","France -- Social life and customs.; France -- Court and courtiers.",2018
"A27305","A27305",11957387,"51546","Wing B1749; ESTC R4474","Free","Behn, Aphra, 1640-1689.","1688","Oroonoko, or, The royal slave : a true history / by Mrs. A. Behn.","Slavery -- Suriname -- Fiction.",238
"A28287","A28287",12185288,"55734","Wing B3066; ESTC R2062","Free","Blackbourn, Richard.; Tate, Nahum, 1652-1715.","1688","Clitie a novel / written by Rich. Blackbourn, Gent.","",228
"A27304","A27304",10793003,"45928","Wing B1745; ESTC R29014","Free","Behn, Aphra, 1640-1689.","1689","The lucky mistake a new novel / written by Mrs. A. Behn.","",123
"A64026","A64026",13347468,"99165","Wing T3491; Wing A3793; Wing F540_CANCELLED; ESTC R15142","Free","La Chapelle, M. de (Jean), 1655-1723. Langage müet. English.; Brilhac, Jean-Baptiste de. Agnès de Castro. English.; Belon, P. (Peter); Du Vignau, sieur des Joanots. Secrétaire turc. English.","1688","Two new novels ... translated out of the French by P.B.G.","",184
"A62661","A62661",13295949,"98886","Wing T129; ESTC R10984","Free","Tallemant, Paul, 1642-1712.; Behn, Aphra, 1640-1689.","1688","Lycidus, or, The lover in fashion being an account from Lycidus to Lysander, of his voyage from the Island of Love : from the French / by the same author of The voyage to the Isle of Love ; together with a miscellany of new poems, by several hands.; Voyage de l'Isle d'amour. English","",260
"A71190","A71190",12072949,"53528","Wing U132_pt3; ESTC R226429","Free","Urfé, Honoré d', 1567-1625.; Davies, John, 1625-1693.","1658","Astrea. Part 3. a romance / written in French by Messire Honoré D'Urfe ; and translated by a person of quality.; Astrée. English","",465
"A49300","A49300",12412909,"61590","Wing B6259A; Wing L3264A; ESTC R3172","Free","Bussy, Roger de Rabutin, comte de, 1618-1693.; R. H.","1682","Loves empire, or, The amours of the French court","France -- Court and courtiers.",234
"A71189","A71189",12072949,"53527","Wing U132_pt2; ESTC R23560","Free","Urfé, Honoré d', 1567-1625.; Davies, John, 1625-1693.","1658","Astrea. Part 2. a romance / written in French by Messire Honoré D'Urfe ; and translated by a person of quality.; Astrée. English","",420
"A43913","A43913",19542385,"109100","Wing H2143B; ESTC R40990","Free","D. P. E.","1697","The history of the amours of the Marshal de Boufflers, or, A true account of the love-intriegues and gallant adventures which have been privately carry'd on by him ever since he first obtain'd a command in the French king's armies till his marriage with Mademoiselle de Grammont the whole relation being faithfully translated into English out of the French original lately publish'd at Paris.; Histoire des amours du mareschal de Bouflers. English","Boufflers, Louis Françoise, -- duc de, 1644-1711 -- Fiction.",322
"A28675","A28675",12761498,"93505","Wing B3595C; ESTC R23390","Free","Bonnecorse, Monsieur de (Balthasar), d. 1706.; Behn, Aphra, 1640-1689.","1686","La montre, or, The lover's watch by Mrs. A. Behn.; Montre. English","Love -- Early works to 1800.",263
"A32798","A32798",16992999,"105648","Wing C3801; ESTC R37634","Free","Chevreau, Urbain, 1613-1701.","1690","The great Scanderberg a novel / done out of French.; Scanderberg. English. 1690","",146
"A70038","A70038",12407885,"61444","Wing F102; ESTC R21870","Free","Cotton, Charles, 1630-1687.","1674","The fair one of Tunis, or, The generous mistres a new piece of gallantry / out of French.","",318
"A71188","A71188",12072949,"53526","Wing U132_pt1; ESTC R23560","Free","Urfé, Honoré d', 1567-1625.; Davies, John, 1625-1693.","1658","Astrea. Part 1. a romance / written in French by Messire Honoré D'Urfe ; and translated by a person of quality.; Astrée. English","",432
"A71220","A71220",12226565,"56550","Wing V684; ESTC R21510","Free","Voiture, Monsieur de (Vincent), 1597-1648.; Scudéry, Madeleine de, 1607-1701.; D'Urfey, Thomas, 1653-1723.","1676","Zelinda : an excellent new romance translated from the French of Monsieur De Scudery, by T.D. gent.; Histoire d'Alcidalis et Zélide. English","",141
"A41385","A41385",12131377,"54727","Wing G1025; ESTC R177510","Free","Gomberville, M. Le Roy (Marin Le Roy), sieur de, 1600-1674.; Browne, William, Gent.","1647","The history of Polexander in five bookes / done into English by VVilliam Browne, Gent. ...; Polexandre. English","",634
"A27316","A27316",11271053,"47214","Wing B1758; ESTC R30218","Free","Behn, Aphra, 1640-1689.","1697","Poems upon several occasions with a voyage to the island of love : also The lover in fashion, being an account from Lydicus to Lysander of his voyage from the island of love / by Mrs. A. Behn ; to which is added a miscellany of new poems and songs, by several hands.","",578
"A45754","A45754",12416861,"61704","Wing H99; ESTC R6632","Free","N. H.; Dunton, John, 1659-1733.","1694","The ladies dictionary, being a general entertainment of the fair-sex a work never attempted before in English.","Women -- Biography.",762
"A34643","A34643",18175647,"106881","Wing C6390; ESTC R38825","Free","Cotton, Charles, 1630-1687.","1689","Poems on several occasions written by Charles Cotton ...","Occasional verse, English.",741
"A27474","A27474",9494354,"43299","Wing B1984; ESTC R26538","Free","Bernard, Catherine, 1662-1712.; Spence, Ferrand.","1682","The female prince, or, Frederick of Sicily in three parts.","",254
"A57489","A57489",99833329,"37805","Wing R1744A; ESTC R222099","Free","Rochester, John Wilmot, Earl of, 1647-1680.; Otway, Thomas, 1652-1685.; Brown, Thomas, 1663-1704.; Cheek, Thomas.; Philips, Katherine, 1631-1664.; Dennis, John, 1657-1734.","1697","Familiar letters: vol. I. Written by the Right Honourable, John, late Earl of Rochester, to the honourable Henry Savile, esq; and other letters by persons of honour and quality. With letters written by the most ingenious Mr. Tho. Otway, and Mrs. K. Philips. Publish'd from their original copies. With modern letters by Tho. Cheek, Esq; Mr. Dennis, and Mr. Brown.","English letters -- Early works to 1800.",242
"A47682","A47682",23823474,"109578","Wing L106A; ESTC R42095","Free","La Calprenède, Gaultier de Coste, seigneur de, d. 1663.; Cotterell, Charles, Sir, d. 1701.","1652","Cassandra the fam'd romance : the whole work : in five parts / written originally in French ; now elegantly rendred into English by a person of quality.; Cassandre. English","Cassander, -- King of Macedonia, ca. 358-297 B.C. -- Fiction.; Alexander, -- the Great, 356-323 B.C. -- Fiction.",872
"A84701","A84701",99861533,"113670","Wing F1550; Thomason E1806_1; ESTC R200917","Free","Forde, Thomas.","1660","Virtus rediviva a panegyrick on our late King Charles the I. &c. of ever blessed memory. Attended, with severall other pieces from the same pen. Viz. [brace] I. A theatre of wits: being a collection of apothegms. II. Fœnestra in pectore: or a century of familiar letters. III. Loves labyrinth: a tragi-comedy. IV. Fragmenta poetica: or poeticall diversions. Concluding, with a panegyrick on his sacred Majesties most happy return. / By T.F.","Charles -- I, -- King of England, 1600-1649.",410
"A47834","A47834",12498660,"62615","Wing L123; ESTC R3406","Free","La Calprenède, Gaultier de Coste, seigneur de, d. 1663.; Loveday, Robert, fl. 1655.; Davies, John, 1625-1693.; J. C. (John Coles), b. 1623 or 4.; J. W. (James Webb)","1674","Hymen's præludia, or Loves master-peice being that so much admired romance, intituled Cleopatra : in twelve parts / written originally in the French, and now elegantly rendred into English by Robert Loveday.; Cléopatre. English","",1117
"A29294","A29294",15271885,"103330","Wing B4349_VARIANT; ESTC R35379","Free","Brémond, Gabriel de.; Person of quality.","1686","The Happy slave a novel in three parts compleat / translated from the French by a person of quality.","",312
"A53456","A53456",12562699,"63273","Wing O476; ESTC R20367","Free","Orrery, Roger Boyle, Earl of, 1621-1679.","1676","English adventures by a person of honour.","",136
"A30100","A30100",10831555,"46063","Wing B5454; ESTC R175633","Free","Bulteel, John, fl. 1683.","1664","Birinthea, a romance / written by J.B. gent.","Cyrus, -- King of Persia, d. 529 B.C. -- Fiction.",268
"A47372","A47372",12417588,"61734","Wing K450; ESTC R7715","Free","Killigrew, Thomas, 1612-1683.","1664","Comedies and tragedies written by Thomas Killigrew ...; Works. 1664","",650
"A65126","A65126",9959876,"44408","Wing V647; ESTC R27577","Free","","1693","Vertue rewarded, or, The Irish princess a new novel.","",196
"A63107","A63107",12741607,"93149","Wing T210; ESTC R22319","Free","Tate, Nahum, 1652-1715.","1685","Poems by several hands, and on several occasions collected by N. Tate.","English poetry -- Early modern, 1500-1700.",465
"A27117","A27117",13104890,"97485","Wing B1516; ESTC R33152","Free","Bayly, Thomas, d. 1657?","1679","The wall-flower as it grew out of the stone-chamber belonging to the metropolitan prison of London called Newgate : being a history which is partly true, partly romantick, morally divine : whereby a marriage between reality and fancy is solemnized by divinity / written by Thomas Bayly ... whilst he was prisoner there.","",138
"A36718","A36718",12389895,"60972","Wing D2404; ESTC R13883","Free","Du Bail, Louis Moreau, sieur.; Eleutherius.","1669","The famous Chinois, or The loves of several of the French nobility, under borrowed names with a key annexed.; Fameux Chinois. English","Nobility -- France -- Biography.; Nobility.",282
"A36645","A36645",12131651,"54741","Wing D2306; ESTC R3349","Free","Dryden, John, 1631-1700.","1673","Marriage a-la-mode a comedy, as it is acted at the Theatre-Royal / written by John Dryden ...","",102
"A30923","A30923",11902125,"50591","Wing B770; ESTC R7698","Free","Barker, Jane.","1688","Poetical recreations consisting of original poems, songs, odes, &c. with several new translations : in two parts / part I, occasionally written by Mrs. Jane Barker, part II, by several gentlemen of the universities, and others.","English poetry -- Early modern, 1500-1700.; Songs, English -- Texts.",432
"A31542","A31542",12274409,"58401","Wing C1780; Wing S4803A; ESTC R8859","Free","Cervantes Saavedra, Miguel de, 1547-1616. Novelas ejemplares. English. Selections.; Castillo Solórzano, Alonso de, 1584-1648? Garduña de Sevilla y anzuelo de las bolsas. English. Selections.; L'Estrange, Roger, Sir, 1616-1704.","1687","The Spanish decameron, or, Ten novels ... made English by R.L.","",600
"A67452","A67452",11981443,"51854","Wing W647; ESTC R8169","Free","Walsh, William, 1663-1708.","1692","Letters and poems, amorous and gallant","",138
"A36650","A36650",12126366,"54612","Wing D2314; ESTC R297","Free","Virgil. Bucolica. English.; Dryden, John, 1631-1700.; Dryden, John, 1631-1700. Absalom and Achitophel.; Dryden, John, 1631-1700. Medall.; Dryden, John, 1631-1700. MacFlecknoe.","1684","Miscellany poems containing a new translation of Virgills eclogues, Ovid's love elegies, odes of Horace, and other authors : with several original poems / by the most eminent hands.","Classical poetry -- Translations into English.; English poetry -- Translations from Greek.; English poetry -- Translations from Latin.; English poetry -- Early modern, 1500-1700.",436
"A29295","A29295",99830267,"34717","Wing B4352; ESTC R218696","Free","Brémond, Gabriel de.","1683","Hattige: or The amours of the king of Tamaran A novel.; Hattigé, ou, Les amours du roy de Tamaran. English.","Charles -- II, -- King of England, 1630-1685 -- Fiction -- Early works to 1800.; Cleveland, Barbara Villiers Palmer, -- Duchess of, 1641-1709 -- Fiction -- Early works to 1800.; Romances -- Translations into English -- Early works to 1800.",129
"A36610","A36610",12265150,"58014","Wing D2256; ESTC R1594","Free","Dryden, John, 1631-1700.","1672","The conquest of Granada by the Spaniards in two parts : acted at the Theatre Royall / written by John Dryden ...; Conquest of Granada by the Spaniards","Granada (Kingdom) -- History -- Spanish Conquest, 1476-1492 -- Drama.",208
"A65514","A65514",12710144,"66089","Wing W1457; Wing W1462; ESTC R8083","Free","Person of quality.","1671","Westminster-drollery, or, A choice collection of the newest songs & poems both at court and theaters by a person of quality ; with additions.; Westminster drollery.","English wit and humor.; English poetry -- Early modern, 1500-1700.; Ballads, English -- Texts.",262
"A62314","A62314",12388960,"60944","Wing S833; ESTC R13139","Free","Scarron, Monsieur, 1610-1660.; Davies, John, 1625-1693.","1665","Scarron's novels ... rendred into English, with some additions, by John Davies ...; Novels. English. Selections","",360
"A33611","A33611",12404829,"61350","Wing C4894; ESTC R20860","Free","Cokain, Aston, Sir, 1608-1684.; Cokain, Aston, Sir, 1608-1684. Obstinate lady.; Cokain, Aston, Sir, 1608-1684. Trappolin creduto principe.","1658","A chain of golden poems embellished with wit, mirth, and eloquence : together with two most excellent comedies, (viz.) The obstinate lady, and Trappolin suppos'd a prince / written by Sr Aston Cokayn.; Chain of golden poems","",545
"A60154","A60154",10767735,"45755","Wing S369; ESTC R28842","Free","Salas Barbadillo, Alonso Jerónimo de, 1581-1635.; Ayres, Philip, 1638-1712.","1670","The fortunate fool written in Spanish by Don Alonso Geronimo de Salas Barbadillo of Madrid ; translated into English by Philip Ayres.","",399
"A54745","A54745",9025197,"42260","Wing P2067; ESTC R25584","Free","Phillips, Edward, 1630-1696?","1685","The mysteries of love & eloquence, or, The arts of wooing and complementing as they are manag'd in the Spring Garden, Hide Park, the New Exchange, and other eminent places : a work in which is drawn to the life the deportments of the most accomplisht persons, the mode of their courtly entertainments, treatments of their ladies at balls, their accustom'd sports, drolls and fancies, the witchcrafts of their perswasive language in their approaches, or other more secret dispatches ...","Erotic literature.; English language -- Rhyme.",441
"A65181","A65181",12443179,"62151","Wing V742; ESTC R19949","Free","Dunton, John, 1659-1733.","1691","A voyage round the world, or, A pocket-library divided into several volumes ... : the whole work intermixt with essays, historical, moral, and divine, and all other kinds of learning / done into English by a lover of travels ...","",498
"A59596","A59596",13551131,"100189","Wing S303; ESTC R33704","Free","Saint-Evremond, 1613-1703.; Villiers, Pierre de, 1648-1728.","1697","Female falshood, or, The Unfortunate beau contain'd in the genuine memoirs of a late French nobleman / written by Monsieur S. Evremont ; and now made English.","",288
"A60922","A60922",9589763,"43725","Wing S4703; ESTC R26932","Free","Sorel, Charles, 1602?-1674.; Davies, John, 1625-1693.","1653","The extravagant shepherd, the anti-romance, or, The history of the shepherd Lysis translated out of French.","",408
"A67169","A67169",12757319,"93450","Wing W3709; ESTC R23283","Free","Wright, Thomas, M.A., of St. Peters Colledge in Cambridge.","1686","The glory of God's revenge against the bloody and detestable sins of murther and adultery express'd in thirty modern tragical histories : to which are annexed, The triumphs of friendship and chastity in some illustrious examples / by Thomas Wright ...","Revenge.; Murder -- Early works to 1800.; Adultery -- Early works to 1800.",350
"A36602","A36602",11765809,"48733","Wing D2245; ESTC R19798","Free","Dryden, John, 1631-1700.","1676","Aureng-Zebe, a tragedy acted at the Royal Theatre / written by John Dryden.","",101
