"","TCP","EEBO","VID","STC","Status","Author","Date","Title","Terms","Pages"
"A53048","A53048",12152338,"55091","Wing N856; ESTC R11999","Free","Newcastle, Margaret Cavendish, Duchess of, 1624?-1674.","1671","Natures picture drawn by fancies pencil to the life being several feigned stories, comical, tragical, tragi-comical, poetical, romanicical, philosophical, historical, and moral : some in verse, some in prose, some mixt, and some by dialogues / written by ... the Duchess of Newcastle.","Conduct of life.; Mind and body.; Knowledge, Theory of.; Judgment.; Virtue.; Good and evil.",731
"A42746","A42746",12336272,"59793","Wing G732; ESTC R14504","Free","Gildon, Charles, 1665-1724.; Moyle, Walter, 1672-1721.; Dryden, John, 1631-1700.","1694","Miscellaneous letters and essays on several subjects philosophical, moral, historical, critical, amorous, &c., in prose and verse : directed to John Dryden, Esq., the Honourable Geo. Granvill, Esq., Walter Moile, Esq., Mr. Dennis, Mr. Congreve, and other eminent men of th' age / by several gentlemen and ladies.","English letters -- 17th century.; English essays -- Early modern, 1500-1700.",250
"A53606","A53606",12087338,"53770","Wing O659; ESTC R6089","Free","Ovid, 43 B.C.-17 or 18 A.D.; Dryden, John, 1631-1700.","1680","Ovid's epistles translated by several hands.; Heroides. English","",296
"A49592","A49592",12148261,"55010","Wing L446; ESTC R9977","Free","La Roche-Guihen, Mlle de (Anne), 1644-1707.; Sidney, Philip, Sir, 1554-1586.","1678","Almanzor and Almanzaida a novel / written by Sir Philip Sidney, and found since his death amongst his papers.; Almanzaide. English","",118
"A70171","A70171",12180374,"55621","Wing G733A; ESTC R21564","Free","Buckingham, George Villiers, Duke of, 1628-1687.; Cowley, Abraham, 1618-1667.; Milton, John, 1608-1674.; Behn, Aphra, 1640-1689.; Congreve, William, 1670-1729.; Dacier, André, 1651-1722.; Gildon, Charles, 1665-1724.","1692","Miscellany poems upon several occasions consisting of original poems / by the late Duke of Buckingham, Mr. Cowly, Mr. Milton, Mr. Prior, Mrs. Behn, Mr. Tho. Brown, &c. ; and the translations from Horace, Persius, Petronius Arbiter, &c. ; with an essay upon satyr, by the famous M. Dacier.","English poetry.",146
"A28452","A28452",11720108,"48341","Wing B3321; ESTC R15301","Free","Blount, Thomas, 1618-1679.","1654","The academie of eloquence containing a compleat English rhetorique, exemplified with common-places and formes digested into an easie and methodical way to speak and write fluently according to the mode of the present times : together with letters both amorous and moral upon emergent occasions / by Tho. Blount, Gent.","English language -- Rhetoric -- Early works to 1800.",245
"A29769","A29769",12099755,"54064","Wing B5052; ESTC R15161","Free","Brown, Thomas, 1663-1704.","1699","A collection of miscellany poems, letters, &c. by Mr. Brown, &c. ; to which is added, A character of a latitudinarian.","English poetry -- Early modern, 1500-1700.",262
"A43142","A43142",12253465,"57215","Wing H1243; ESTC R9723","Free","Head, Richard, 1637?-1686?","1673","The canting academy, or, The devils cabinet opened wherein is shewn the mysterious and villanous practices of that wicked crew, commonly known by the names of hectors, trapanners, gilts, &c. : to which is added a compleat canting-dictionary, both of old words, and such as are now most in use : with several new catches and songs, compos'd by the choisest wits of the age ...","English language -- Slang -- Dictionaries -- Early works to 1800.; Wit and humor.; Songs, English -- Texts.",212
"A69868","A69868",12340665,"59875","Wing D2262; ESTC R16736","Free","Dryden, John, 1631-1700.","1690","Don Sebastian, King of Portugal a tragedy, acted at the Theatre Royal / written by Mr. Dryden.","Sebastião, -- King of Portugal, 1554-1578 -- Drama.",150
"A61352","A61352",99830704,"35158","Wing S5325A; ESTC R219192","Free","Prior, Matthew, 1664-1721. Hind and panther transvers'd to the story of the country-mouse and the city-mouse. aut; Rochester, John Wilmot, Earl of, 1647-1680. aut; University of Oxford.","1697","State-poems; continued from the time of O. Cromwel, to this present year 1697. Written by the greatest wits of the age, viz. The Lord Rochester, the Lord D-t, the Lord V-n, the hon. Mr. M-ue, Sir F. S-d, Mr. Milton, Mr. Prior, Mr. Stepney, Mr. Ayloffe, &c. With several poems in praise of Oliver Cromwel, in Latin and English, by D. South, D. Locke, Sir W. G-n, D. Crew, Mr. Busby, &c. Also some miscellany poems by the same, never before printed","Cromwell, Oliver, 1599-1658 -- Poetry.; Great Britain -- History -- Poetry -- Early works to 1800.",256
"A70789","A70789",99826806,"31214","Wing P1881aA; ESTC R214727","Free","Petronius Arbiter.; Burnaby, William, 1672 or 3-1706.","1694","The satyr of Titus Petronius Arbiter, a Roman knight. With its fragments, recover'd at Belgrade. Made English by Mr. Burnaby of the Middle-Temple, and another hand; Satyricon. English","",298
"A43265","A43265",12275197,"58429","Wing H1373; ESTC R9676","Free","Heliodorus, of Emesa.; Tate, Nahum, 1652-1715.; Person of quality.","1686","The Æthiopian history of Heliodorus in ten books / the first five translated by a person of quality, the last five by N. Tate ; to which are prefixed the testimonies of writers, both ancient and modern concerning this work ...; Aethiopica. English","",399
"A61943","A61943",99831135,"35597","Wing S6126A; ESTC R219681","Free","Suckling, John, Sir, 1609-1642.","1646","Fragmenta aurea A collection of all the incomparable peeces, written by Sir John Suckling. And published by a friend to perpetuate his memory. Printed by his owne copies.","",358
"A43266","A43266",12196785,"56010","Wing H1374; ESTC R9072","Free","Heliodorus, of Emesa.; Person of quality.; Tate, Nahum, 1652-1715.","1687","The triumphs of love and constancy a romance, containing the heroick amours of Theagenes & Chariclea : in ten books / the first five rendred by a person of quality, the last five by N. Tate.; Aethiopica. English","",392
"A63969","A63969",12293820,"58961","Wing T3382; ESTC R20654","Free","Tutchin, John, 1661?-1707.; Tutchin, John, 1661?-1707. Unfortunate shepherd.","1685","Poems on several occasions, with a pastoral to which is added, A discourse of life / by John Tutchin.; Poems. Selections","",158
"A36609","A36609",11765821,"48736","Wing D2254; ESTC R19821","Free","Dryden, John, 1631-1700.; Southerne, Thomas, 1660-1746.; Plutarch. Kleomenēs. English.; Creech, Thomas, 1659-1700.","1692","Cleomenes, the Spartan heroe a tragedy, as it is acted at the Theatre Royal / written by Mr. Dryden ; to which is prefixt The life of Cleomenes.","Cleomenes -- III, -- King of Sparta, d. 219 B.C. -- Drama.",117
"A33540","A33540",12001587,"52227","Wing C4801; ESTC R13402","Free","Trotter, Catharine, 1679-1749.; Behn, Aphra, 1640-1689. Agnes de Castro.","1696","Agnes de Castro a tragedy, as it is acted at the Theatre Royal by His Majesty's servants / written by a young lady.","Castro, Inês de, d. 1355 -- Drama.",54
"A64333","A64333",15073912,"103161","Wing T663; ESTC R35214","Free","Habert, Philippe, 1605-1637.; Buckingham, John Sheffield, Duke of, 1648-1720 or 21.; Horace. Ars poetica. English.; Howard, Robert, Sir, 1626-1698. Duel of the stags.; Roscommon, Wentworth Dillon, Earl of, 1633?-1685. Horace, of the Art of poetry.","1695","The temple of death a poem / written by the Marquess of Normanby ...; Temple de la mort. English","",289
"A31224","A31224",12284952,"58823","Wing C1232A; ESTC R19065","Free","Castillo Solórzano, Alonso de, 1584-1648?; Davies, John, 1625-1693.; Castillo Solórzano, Alonso de, 1584-1648? Garduña de Sevilla y anzuelo de las bolsas.","1665","La picara, or, The triumphs of female subtilty display'd in the artifices and impostures of a beautiful woman, who trapann'd the most experienc'd rogues, and made all those unhappy who thought her handsome : originally a Spanish relation, enriched with three pleasant novels / render'd into English with some alterations and additions by John Davies ...; A lo que obliga el honor. English","",314
"A34829","A34829",11732727,"48405","Wing C6683; ESTC R16216","Free","Cowley, Abraham, 1618-1667.","1656","Poems written by A. Cowley.","",406
"A52015","A52015",12789343,"93926","Wing M1719; ESTC R32937","Free","Mennes, John, Sir, 1599-1671.","1658","Wit restor'd in several select poems not formerly publish't.","Humorous poetry.; Burlesques.",248
"A36697","A36697",12265194,"58020","Wing D2379; ESTC R1682","Free","Dryden, John, 1631-1700.","1685","Sylvæ, or, The second part of Poetical miscellanies","Classical poetry -- Translations into English.; English poetry -- Translations from Greek.; English poetry -- Translations from Latin.; English poetry -- 17th century.",350
"A36592","A36592",12818242,"94178","Wing D2230; ESTC R8598","Free","Dryden, John, 1631-1700.; Shakespeare, William, 1564-1616. Antony and Cleopatra.","1692","All for love, or, The world well lost a tragedy, as it is acted at the Theatre-Royal, and written in imitation of Shakespeare's stile / written by Mr. Dryden.","Cleopatra, -- Queen of Egypt, d. 30 B.C. -- Drama.",88
"A35673","A35673",12952572,"95995","Wing D1035; ESTC R800","Free","Ovid, 43 B.C.-17 or 18 A.D. Metamorphoses. Liber 9. English. Selections.; Dennis, John, 1657-1734.","1697","Miscellany poems by Mr. Dennis with select translations of Horace, Juvenal, Mons. Boileau's Epistles, Satyrs, &c., and Æsop's Fables, in burlesque verse ; to which is added, The passion of Byblis, with some critical reflections on Mr. Oldham, and his writings ; with letters and poems.","Oldham, John, 1653-1683.",228
"A86610","A86610",99862475,"114635","Wing H3003; Thomason E1824_2; ESTC R202055","Free","Howard, Robert, Sir, 1626-1698.; Virgil.; Statius, P. Papinius (Publius Papinius); Dryden, John, 1631-1700.","1660","Poems, viz. 1. A panegyrick to the king. 2. Songs and sonnets. 3. The blind lady, a comedy. 4. The fourth book of Virgil, 5. Statius his Achilleis, with annotations. 6. A panegyrick to Generall Monck. / By the Honorable Sr Robert Howard.","",320
"A44657","A44657",11298444,"47341","Wing H3004; ESTC R30342","Free","Howard, Robert, Sir, 1626-1698.; Virgil. Aeneis. Liber 6. English.; Statius, P. Papinius (Publius Papinius). Achilleis. English.; Dryden, John, 1631-1700.","1696","Poems on several occasions written by the Honoura ble Sir Robert Howard.","",320
"A52865","A52865",12562342,"63258","Wing N529; ESTC R20160","Free","Dorset, Charles Sackville, Earl of, 1638?-1706.; Sedley, Charles, Sir, 1639?-1701.; D'Avenant, William, Sir, 1606-1668.","1669","The New academy of complements erected for ladies, gentlewomen, courtiers, gentlemen, scholars, souldiers, citizens, country-men, and all persons, of what degree soever, of both sexes : stored with variety of courtly and civil complements, eloquent letters of love and friendship : with an exact collection of the newest and choicest songs à la mode, both amorous and jovial / compiled by the most refined wits of this age.","English poetry -- Early modern, 1500-1700.; Songs, English -- Texts.; Courtship -- England -- History -- 17th century.; Letter writing.; Compliments.; Great Britain -- Social life and customs -- 17th century -- Miscellanea.",292
"A36641","A36641",11774834,"48939","Wing D2302; ESTC R181","Free","Dryden, John, 1631-1700.","1694","Love triumphant, or, Nature will prevail a tragi-comedy as it is acted at the Theatre-Royal by Their Majesties servants / written by Mr. Dryden.","",99
"A47730","A47730",13586292,"100546","Wing L1115; ESTC R13245","Free","Le Pays, Monsieur, 1634-1690.; Bulteel, John, fl. 1683, supposed tr.","1673","The drudge, or The jealous extravagant a piece of gallantry.; Zelotyde. English","",113
"A36624","A36624",11774805,"48936","Wing D2277; ESTC R122","Free","Dryden, John, 1631-1700.; Fracastoro, Girolamo, 1478-1553. Syphilis.; Tate, Nahum, 1652-1715.","1693","Examen poeticum being the third part of miscellany poems containing variety of new translations of the ancient poets, together with many original copies by the most eminent hands.","Syphilis -- Early works to 1800.",614
"A57495","A57495",13523034,"99919","Wing R1754; ESTC R33544","Free","Rochester, John Wilmot, Earl of, 1647-1680.","1680","Poems on several occasions by the right honourable the E. of R-","",152
"A35290","A35290",11998159,"52129","Wing C7396; ESTC R11653","Free","Crown, Mr. (John), 1640?-1712.","1665","Pandion and Amphigenia, or, The history of the coy lady of Thessalia adorned with sculptures / by J. Crowne.","",309
"A28579","A28579",12212826,"56341","Wing B3473; ESTC R18476","Free","Bold, Henry, 1627-1683.","1664","Poems lyrique, macaronique, heroique, &c. by Henry Bold ...","",258
"A34770","A34770",12259584,"57806","Wing C6600; ESTC R20997","Free","Courtilz de Sandras, Gatien, 1644-1712.; Rochefort, Charles-César, comte de.","1696","The memoirs of the Count de Rochefort containing an account of what past most memorable, under the ministry of Cardinal Richelieu and Cardinal Mazarin, with many particular passages of the reign of Lewis the Great / made English from the French.; Mémoires de Mr. L. C. D. R. English","Mazarin, Jules, 1602-1661.; Richelieu, Armand Jean du Plessis, -- duc de, 1585-1642.",458
"A47793","A47793",13081249,"97242","Wing L119; ESTC R4668","Free","La Calprenède, Gaultier de Coste, seigneur de, d. 1663.; Davies, John, 1625-1693.","1659","Hymen's præludia, or, Loves master-piece being the ninth, and tenth part of that so much admir'd romance intituled Cleopatra / written originally in French ; and now rendred into English, by J.D.; Cléopatre. English Parts 9 and 10","Cleopatra, -- Queen, consort of Juba II, King of Mauretania, b. 40 B.C. -- Fiction.",370
"A41096","A41096",12039309,"52946","Wing F674; ESTC R17825","Free","Fénelon, François de Salignac de La Mothe-, 1651-1715.; Littlebury, Isaac.; Boyer, Abel, 1667-1729.","1699","The adventures of Telemachus, the son of Ulysses translated from the French.; Aventures de Télémaque. English","",862
"A33849","A33849",12278468,"58573","Wing C5175; ESTC R13357","Free","Sedley, Charles, Sir, 1639?-1701. Poems. Selections. 1673.; Etherege, George, Sir, 1635?-1691. Poems. Selections. 1673.; Buckingham, John Sheffield, Duke of, 1648-1720 or 21. Poems. Selections. 1673.; Behn, Aphra, 1640-1689. Poems. Selections. 1673.","1673","A Collection of poems written upon several occasions by several persons with many additions, never before in print.","English poetry -- 17th century.",190
"A34300","A34300",12412631,"61573","Wing C5848; ESTC R2622","Free","Congreve, William, 1670-1729.","1692","Incognita, or, Love and duty reconcil'd a novel","",146
"A32693","A32693",12002110,"52245","Wing C3670; ESTC R13658","Free","Charleton, Walter, 1619-1707.","1668","The Ephesian and Cimmerian matrons two notable examples of the power of love & wit.","",204
"A36898","A36898",12341118,"59888","Wing D2622; ESTC R171864","Free","Dunton, John, 1659-1733.","1699","The Dublin scuffle being a challenge sent by John Dunton, citizen of London, to Patrick Campbel, bookseller in Dublin : together with small skirmishes of bills and advertisements : to which is added the billet doux sent him by a citizens wife in Dublin, tempting him to lewdness, with his answers to her : also some account of his conversation in Ireland, intermixt with particular characters of the most eminent persons he convers'd with in that kingdom ... : in several letters to the spectators of this scuffle, with a poem on the whole encounter.","Campbell, P. -- (Patrick); Booksellers and bookselling -- Ireland.",426
"A27315","A27315",11719861,"48339","Wing B1757; ESTC R15250","Free","Behn, Aphra, 1640-1689.","1684","Poems upon several occasions with, A voyage to the island of love / by Mrs. A. Behn.","English poetry -- Early modern, 1500-1700.",308
"A41430","A41430",11805309,"49425","Wing G1092; ESTC R8475","Free","Goodall, Charles, 1671-1689.","1689","Poems and translations, written upon several occasions, and to several persons by a late scholar of Eaton.","",182
"A45225","A45225",12171850,"55427","Wing H3799; ESTC R19129","Free","Hurtado de Mendoza, Antonio, 1586-1644.; Fanshawe, Richard, Sir, 1608-1666.","1671","Querer por solo querer To love only for love sake : a dramatick romance : represented at Aranjuez, before the King and Queen of Spain, to celebrate the birthday of that King, by the Meninas, which are a sett of ladies, in the nature of ladies of honour in that court, children in years, but higher in degree (being many of them daughters and heyres to grandees of Spain) than the ordinary ladies of honour, attending likewise that queen / written in Spanish by Don Antonio de Mendoza 1623 ; paraphrased in English, anno 1654 ; together with the Festivals of Aranwhez.; Querer por solo querer. English","",230
"A69577","A69577",12940663,"95877","Wing B2632A; ESTC R15089","Free","Woodford, Samuel, 1636-1700.","1679","A paraphrase upon the Canticles, and some select hymns of the New and Old Testament with other occasional compositions in English verse / by Samuel Woodford ...","Bible. -- O.T. -- Song of Solomon -- Paraphrases, English.; Bible. -- Selections -- Paraphrases, English.",356
"A42748","A42748",11805265,"49420","Wing G735; ESTC R8371","Free","Gildon, Charles, 1665-1724.; Euripides. Medea.","1698","Phaeton, or, The fatal divorce a tragedy as it is acted at the Theatre Royal in imitation of the antients : with some reflections on a book call'd, A short view of the immorality and profaneness of the English stage.","Collier, Jeremy, 1650-1726. -- Short view of the immorality and profaneness of the English stage.",57
"A50616","A50616",12272443,"58312","Wing M1714; ESTC R31890","Free","Mennes, John, Sir, 1599-1671.; Smith, James, 1605-1667.","1654","Recreation for ingenious head-peeces, or, A pleasant grove for their wits to walk in of epigrams 700, epitaphs 200, fancies a number, fantasticks abundance : with their addition, multiplication, and division.","English wit and humor.; Epigrams.; Epitaphs.",410
